No.overall,No. inseason,Title,Directed by,Written and storyboarded by,Original air date,Prod.code,U.S. viewers(millions)
59,6,"""Rising Tides, Crashing Skies""",Jasmin Lai (art),Lamar Abrams and Hellen Jo,"June 16, 2015",1031-059,1.82[64]
"Ronaldo investigates the Crystal Gems in a web documentary for his ""Keep Beach City Weird"" blog.","Ronaldo investigates the Crystal Gems in a web documentary for his ""Keep Beach City Weird"" blog.","Ronaldo investigates the Crystal Gems in a web documentary for his ""Keep Beach City Weird"" blog.","Ronaldo investigates the Crystal Gems in a web documentary for his ""Keep Beach City Weird"" blog.","Ronaldo investigates the Crystal Gems in a web documentary for his ""Keep Beach City Weird"" blog.","Ronaldo investigates the Crystal Gems in a web documentary for his ""Keep Beach City Weird"" blog.","Ronaldo investigates the Crystal Gems in a web documentary for his ""Keep Beach City Weird"" blog.","Ronaldo investigates the Crystal Gems in a web documentary for his ""Keep Beach City Weird"" blog."
60,7,"""Keeping It Together""",Jasmin Lai (art),Raven M. Molisee and Paul Villeco,"June 17, 2015",1031-061,1.80[65]
"While the Crystal Gems chase after Peridot in the Kindergarten, Steven and Garnet discover a dark secret while exploring its inner workings.","While the Crystal Gems chase after Peridot in the Kindergarten, Steven and Garnet discover a dark secret while exploring its inner workings.","While the Crystal Gems chase after Peridot in the Kindergarten, Steven and Garnet discover a dark secret while exploring its inner workings.","While the Crystal Gems chase after Peridot in the Kindergarten, Steven and Garnet discover a dark secret while exploring its inner workings.","While the Crystal Gems chase after Peridot in the Kindergarten, Steven and Garnet discover a dark secret while exploring its inner workings.","While the Crystal Gems chase after Peridot in the Kindergarten, Steven and Garnet discover a dark secret while exploring its inner workings.","While the Crystal Gems chase after Peridot in the Kindergarten, Steven and Garnet discover a dark secret while exploring its inner workings.","While the Crystal Gems chase after Peridot in the Kindergarten, Steven and Garnet discover a dark secret while exploring its inner workings."
61,8,"""We Need to Talk""",Jasmin Lai (art),"Hilary Florido, Katie Mitroff, and Rebecca Sugar","June 18, 2015",1031-062,1.73[66]
"After witnessing Steven and Connie fuse again, Greg explains to them how he learned about fusion from his time with Rose Quartz, hoping to pull it off himself in order to grow closer to her.","After witnessing Steven and Connie fuse again, Greg explains to them how he learned about fusion from his time with Rose Quartz, hoping to pull it off himself in order to grow closer to her.","After witnessing Steven and Connie fuse again, Greg explains to them how he learned about fusion from his time with Rose Quartz, hoping to pull it off himself in order to grow closer to her.","After witnessing Steven and Connie fuse again, Greg explains to them how he learned about fusion from his time with Rose Quartz, hoping to pull it off himself in order to grow closer to her.","After witnessing Steven and Connie fuse again, Greg explains to them how he learned about fusion from his time with Rose Quartz, hoping to pull it off himself in order to grow closer to her.","After witnessing Steven and Connie fuse again, Greg explains to them how he learned about fusion from his time with Rose Quartz, hoping to pull it off himself in order to grow closer to her.","After witnessing Steven and Connie fuse again, Greg explains to them how he learned about fusion from his time with Rose Quartz, hoping to pull it off himself in order to grow closer to her.","After witnessing Steven and Connie fuse again, Greg explains to them how he learned about fusion from his time with Rose Quartz, hoping to pull it off himself in order to grow closer to her."
62,9,"""Chille Tid""",Jasmin Lai (art),Lamar Abrams and Jesse Zuke,"June 19, 2015",1031-063,1.90[67]
"Steven is exhausted from searching the ocean for Jasper and Lapis Lazuli's fusion, Malachite, so Garnet has Pearl and Amethyst stay with him for a slumber party. Steven, discovering that he has the power of astral projection, is rattled by recurring dreams of Lapis.","Steven is exhausted from searching the ocean for Jasper and Lapis Lazuli's fusion, Malachite, so Garnet has Pearl and Amethyst stay with him for a slumber party. Steven, discovering that he has the power of astral projection, is rattled by recurring dreams of Lapis.","Steven is exhausted from searching the ocean for Jasper and Lapis Lazuli's fusion, Malachite, so Garnet has Pearl and Amethyst stay with him for a slumber party. Steven, discovering that he has the power of astral projection, is rattled by recurring dreams of Lapis.","Steven is exhausted from searching the ocean for Jasper and Lapis Lazuli's fusion, Malachite, so Garnet has Pearl and Amethyst stay with him for a slumber party. Steven, discovering that he has the power of astral projection, is rattled by recurring dreams of Lapis.","Steven is exhausted from searching the ocean for Jasper and Lapis Lazuli's fusion, Malachite, so Garnet has Pearl and Amethyst stay with him for a slumber party. Steven, discovering that he has the power of astral projection, is rattled by recurring dreams of Lapis.","Steven is exhausted from searching the ocean for Jasper and Lapis Lazuli's fusion, Malachite, so Garnet has Pearl and Amethyst stay with him for a slumber party. Steven, discovering that he has the power of astral projection, is rattled by recurring dreams of Lapis.","Steven is exhausted from searching the ocean for Jasper and Lapis Lazuli's fusion, Malachite, so Garnet has Pearl and Amethyst stay with him for a slumber party. Steven, discovering that he has the power of astral projection, is rattled by recurring dreams of Lapis.","Steven is exhausted from searching the ocean for Jasper and Lapis Lazuli's fusion, Malachite, so Garnet has Pearl and Amethyst stay with him for a slumber party. Steven, discovering that he has the power of astral projection, is rattled by recurring dreams of Lapis."
63,10,"""Cry for Help""",Jasmin Lai (art),Joe Johnston and Jeff Liu,"July 13, 2015",1031-064,1.71[68]
"When TV broadcasts are disrupted by a video signal emitted by Peridot from the Gem communication tower, Garnet chooses to fuse with Pearl into Sardonyx to destroy it, which dismays Amethyst. As the tower keeps being fixed, however, Steven and Amethyst are shocked to discover who's really behind it.","When TV broadcasts are disrupted by a video signal emitted by Peridot from the Gem communication tower, Garnet chooses to fuse with Pearl into Sardonyx to destroy it, which dismays Amethyst. As the tower keeps being fixed, however, Steven and Amethyst are shocked to discover who's really behind it.","When TV broadcasts are disrupted by a video signal emitted by Peridot from the Gem communication tower, Garnet chooses to fuse with Pearl into Sardonyx to destroy it, which dismays Amethyst. As the tower keeps being fixed, however, Steven and Amethyst are shocked to discover who's really behind it.","When TV broadcasts are disrupted by a video signal emitted by Peridot from the Gem communication tower, Garnet chooses to fuse with Pearl into Sardonyx to destroy it, which dismays Amethyst. As the tower keeps being fixed, however, Steven and Amethyst are shocked to discover who's really behind it.","When TV broadcasts are disrupted by a video signal emitted by Peridot from the Gem communication tower, Garnet chooses to fuse with Pearl into Sardonyx to destroy it, which dismays Amethyst. As the tower keeps being fixed, however, Steven and Amethyst are shocked to discover who's really behind it.","When TV broadcasts are disrupted by a video signal emitted by Peridot from the Gem communication tower, Garnet chooses to fuse with Pearl into Sardonyx to destroy it, which dismays Amethyst. As the tower keeps being fixed, however, Steven and Amethyst are shocked to discover who's really behind it.","When TV broadcasts are disrupted by a video signal emitted by Peridot from the Gem communication tower, Garnet chooses to fuse with Pearl into Sardonyx to destroy it, which dismays Amethyst. As the tower keeps being fixed, however, Steven and Amethyst are shocked to discover who's really behind it.","When TV broadcasts are disrupted by a video signal emitted by Peridot from the Gem communication tower, Garnet chooses to fuse with Pearl into Sardonyx to destroy it, which dismays Amethyst. As the tower keeps being fixed, however, Steven and Amethyst are shocked to discover who's really behind it."
64,11,"""Keystone Motel""",Jasmin Lai (art),"Raven M. Molisee, Paul Villeco, and Rebecca Sugar","July 14, 2015",1031-065,1.73[69]
"While she accompanies Greg and Steven on a road trip to another state and a visit to a motel, Garnet's anger over what Pearl did in the previous episode causes her to split into Ruby and Sapphire.","While she accompanies Greg and Steven on a road trip to another state and a visit to a motel, Garnet's anger over what Pearl did in the previous episode causes her to split into Ruby and Sapphire.","While she accompanies Greg and Steven on a road trip to another state and a visit to a motel, Garnet's anger over what Pearl did in the previous episode causes her to split into Ruby and Sapphire.","While she accompanies Greg and Steven on a road trip to another state and a visit to a motel, Garnet's anger over what Pearl did in the previous episode causes her to split into Ruby and Sapphire.","While she accompanies Greg and Steven on a road trip to another state and a visit to a motel, Garnet's anger over what Pearl did in the previous episode causes her to split into Ruby and Sapphire.","While she accompanies Greg and Steven on a road trip to another state and a visit to a motel, Garnet's anger over what Pearl did in the previous episode causes her to split into Ruby and Sapphire.","While she accompanies Greg and Steven on a road trip to another state and a visit to a motel, Garnet's anger over what Pearl did in the previous episode causes her to split into Ruby and Sapphire.","While she accompanies Greg and Steven on a road trip to another state and a visit to a motel, Garnet's anger over what Pearl did in the previous episode causes her to split into Ruby and Sapphire."
65,12,"""Onion Friend""",Jasmin Lai (art),Lamar Abrams and Katie Mitroff,"July 15, 2015",1031-067,1.83[70]
"During a visit to Onion's house, Amethyst rekindles her friendship with his mother, Vidalia, while Onion shows Steven around his room.","During a visit to Onion's house, Amethyst rekindles her friendship with his mother, Vidalia, while Onion shows Steven around his room.","During a visit to Onion's house, Amethyst rekindles her friendship with his mother, Vidalia, while Onion shows Steven around his room.","During a visit to Onion's house, Amethyst rekindles her friendship with his mother, Vidalia, while Onion shows Steven around his room.","During a visit to Onion's house, Amethyst rekindles her friendship with his mother, Vidalia, while Onion shows Steven around his room.","During a visit to Onion's house, Amethyst rekindles her friendship with his mother, Vidalia, while Onion shows Steven around his room.","During a visit to Onion's house, Amethyst rekindles her friendship with his mother, Vidalia, while Onion shows Steven around his room.","During a visit to Onion's house, Amethyst rekindles her friendship with his mother, Vidalia, while Onion shows Steven around his room."
66,13,"""Historical Friction""",Jasmin Lai (art),Hilary Florido and Jesse Zuke,"July 16, 2015",1031-066,1.88[71]
"Steven is asked by Jamie to participate in a play funded by Mayor Dewey about Beach City's founding, with Pearl stepping in to provide a more historically accurate script.","Steven is asked by Jamie to participate in a play funded by Mayor Dewey about Beach City's founding, with Pearl stepping in to provide a more historically accurate script.","Steven is asked by Jamie to participate in a play funded by Mayor Dewey about Beach City's founding, with Pearl stepping in to provide a more historically accurate script.","Steven is asked by Jamie to participate in a play funded by Mayor Dewey about Beach City's founding, with Pearl stepping in to provide a more historically accurate script.","Steven is asked by Jamie to participate in a play funded by Mayor Dewey about Beach City's founding, with Pearl stepping in to provide a more historically accurate script.","Steven is asked by Jamie to participate in a play funded by Mayor Dewey about Beach City's founding, with Pearl stepping in to provide a more historically accurate script.","Steven is asked by Jamie to participate in a play funded by Mayor Dewey about Beach City's founding, with Pearl stepping in to provide a more historically accurate script.","Steven is asked by Jamie to participate in a play funded by Mayor Dewey about Beach City's founding, with Pearl stepping in to provide a more historically accurate script."
67,14,"""Friend Ship""",Jasmin Lai (art),Joe Johnston and Jeff Liu,"July 17, 2015",1031-068,1.65[72]
"After the recent events, Pearl wants to redeem herself by capturing Peridot, who then traps the Crystal Gems in an old, abandoned Gem spaceship.","After the recent events, Pearl wants to redeem herself by capturing Peridot, who then traps the Crystal Gems in an old, abandoned Gem spaceship.","After the recent events, Pearl wants to redeem herself by capturing Peridot, who then traps the Crystal Gems in an old, abandoned Gem spaceship.","After the recent events, Pearl wants to redeem herself by capturing Peridot, who then traps the Crystal Gems in an old, abandoned Gem spaceship.","After the recent events, Pearl wants to redeem herself by capturing Peridot, who then traps the Crystal Gems in an old, abandoned Gem spaceship.","After the recent events, Pearl wants to redeem herself by capturing Peridot, who then traps the Crystal Gems in an old, abandoned Gem spaceship.","After the recent events, Pearl wants to redeem herself by capturing Peridot, who then traps the Crystal Gems in an old, abandoned Gem spaceship.","After the recent events, Pearl wants to redeem herself by capturing Peridot, who then traps the Crystal Gems in an old, abandoned Gem spaceship."
68,15,"""Nightmare Hospital""",Jasmin Lai (art),Raven M. Molisee and Paul Villeco,"September 10, 2015",1031-069,1.39[73]
"After Connie's mother confiscates Rose's sword, Steven and Connie sneak into the hospital where she works to retrieve it from her.","After Connie's mother confiscates Rose's sword, Steven and Connie sneak into the hospital where she works to retrieve it from her.","After Connie's mother confiscates Rose's sword, Steven and Connie sneak into the hospital where she works to retrieve it from her.","After Connie's mother confiscates Rose's sword, Steven and Connie sneak into the hospital where she works to retrieve it from her.","After Connie's mother confiscates Rose's sword, Steven and Connie sneak into the hospital where she works to retrieve it from her.","After Connie's mother confiscates Rose's sword, Steven and Connie sneak into the hospital where she works to retrieve it from her.","After Connie's mother confiscates Rose's sword, Steven and Connie sneak into the hospital where she works to retrieve it from her.","After Connie's mother confiscates Rose's sword, Steven and Connie sneak into the hospital where she works to retrieve it from her."
69,16,"""Sadie's Song""",Kat Morris (supervising)Jasmin Lai (art),Raven M. Molisee and Paul Villeco,"September 17, 2015",1031-073,1.50[74]
Steven helps Sadie with an act for the annual Beach-a-Palooza talent show.,Steven helps Sadie with an act for the annual Beach-a-Palooza talent show.,Steven helps Sadie with an act for the annual Beach-a-Palooza talent show.,Steven helps Sadie with an act for the annual Beach-a-Palooza talent show.,Steven helps Sadie with an act for the annual Beach-a-Palooza talent show.,Steven helps Sadie with an act for the annual Beach-a-Palooza talent show.,Steven helps Sadie with an act for the annual Beach-a-Palooza talent show.,Steven helps Sadie with an act for the annual Beach-a-Palooza talent show.
70,17,"""Catch and Release""",Kat Morris (supervising)Jasmin Lai (art),Hilary Florido and Jesse Zuke,"September 24, 2015",1031-070,1.39[75]
"The Crystal Gems finally capture Peridot, but Steven suspects that she has information that the Crystal Gems need to know and attempts to learn what it is, allowing her to live in his bathroom.","The Crystal Gems finally capture Peridot, but Steven suspects that she has information that the Crystal Gems need to know and attempts to learn what it is, allowing her to live in his bathroom.","The Crystal Gems finally capture Peridot, but Steven suspects that she has information that the Crystal Gems need to know and attempts to learn what it is, allowing her to live in his bathroom.","The Crystal Gems finally capture Peridot, but Steven suspects that she has information that the Crystal Gems need to know and attempts to learn what it is, allowing her to live in his bathroom.","The Crystal Gems finally capture Peridot, but Steven suspects that she has information that the Crystal Gems need to know and attempts to learn what it is, allowing her to live in his bathroom.","The Crystal Gems finally capture Peridot, but Steven suspects that she has information that the Crystal Gems need to know and attempts to learn what it is, allowing her to live in his bathroom.","The Crystal Gems finally capture Peridot, but Steven suspects that she has information that the Crystal Gems need to know and attempts to learn what it is, allowing her to live in his bathroom.","The Crystal Gems finally capture Peridot, but Steven suspects that she has information that the Crystal Gems need to know and attempts to learn what it is, allowing her to live in his bathroom."
71,18,"""When It Rains""",Joe Johnston (supervising)Jasmin Lai (art),Lamar Abrams and Katie Mitroff,"October 1, 2015",1031-071,1.36[76]
"After Steven explains life on Earth to Peridot, and she experiences her first rainstorm, she decides to tell him about her mission: to locate an experimental Gem creation called the Cluster.","After Steven explains life on Earth to Peridot, and she experiences her first rainstorm, she decides to tell him about her mission: to locate an experimental Gem creation called the Cluster.","After Steven explains life on Earth to Peridot, and she experiences her first rainstorm, she decides to tell him about her mission: to locate an experimental Gem creation called the Cluster.","After Steven explains life on Earth to Peridot, and she experiences her first rainstorm, she decides to tell him about her mission: to locate an experimental Gem creation called the Cluster.","After Steven explains life on Earth to Peridot, and she experiences her first rainstorm, she decides to tell him about her mission: to locate an experimental Gem creation called the Cluster.","After Steven explains life on Earth to Peridot, and she experiences her first rainstorm, she decides to tell him about her mission: to locate an experimental Gem creation called the Cluster.","After Steven explains life on Earth to Peridot, and she experiences her first rainstorm, she decides to tell him about her mission: to locate an experimental Gem creation called the Cluster.","After Steven explains life on Earth to Peridot, and she experiences her first rainstorm, she decides to tell him about her mission: to locate an experimental Gem creation called the Cluster."
72,19,"""Back to the Barn""",Joe Johnston (supervising)Jasmin Lai (art),Joe Johnston and Jeff Liu,"October 8, 2015",1031-072,1.59[77]
"At the barn, when Peridot and Pearl fight over who will lead the construction of a drill that will take the group to the Cluster's location, Steven suggests they build robots and compete with each other.","At the barn, when Peridot and Pearl fight over who will lead the construction of a drill that will take the group to the Cluster's location, Steven suggests they build robots and compete with each other.","At the barn, when Peridot and Pearl fight over who will lead the construction of a drill that will take the group to the Cluster's location, Steven suggests they build robots and compete with each other.","At the barn, when Peridot and Pearl fight over who will lead the construction of a drill that will take the group to the Cluster's location, Steven suggests they build robots and compete with each other.","At the barn, when Peridot and Pearl fight over who will lead the construction of a drill that will take the group to the Cluster's location, Steven suggests they build robots and compete with each other.","At the barn, when Peridot and Pearl fight over who will lead the construction of a drill that will take the group to the Cluster's location, Steven suggests they build robots and compete with each other.","At the barn, when Peridot and Pearl fight over who will lead the construction of a drill that will take the group to the Cluster's location, Steven suggests they build robots and compete with each other.","At the barn, when Peridot and Pearl fight over who will lead the construction of a drill that will take the group to the Cluster's location, Steven suggests they build robots and compete with each other."
73,20,"""Too Far""",Kat Morris (supervising)Jasmin Lai (art),Hilary Florido and Jesse Zuke,"October 15, 2015[nb 6]",1031-074,1.39[78]
"Peridot gets carried away with Gem gossip and reveals something about Amethyst, unintentionally offending her.","Peridot gets carried away with Gem gossip and reveals something about Amethyst, unintentionally offending her.","Peridot gets carried away with Gem gossip and reveals something about Amethyst, unintentionally offending her.","Peridot gets carried away with Gem gossip and reveals something about Amethyst, unintentionally offending her.","Peridot gets carried away with Gem gossip and reveals something about Amethyst, unintentionally offending her.","Peridot gets carried away with Gem gossip and reveals something about Amethyst, unintentionally offending her.","Peridot gets carried away with Gem gossip and reveals something about Amethyst, unintentionally offending her.","Peridot gets carried away with Gem gossip and reveals something about Amethyst, unintentionally offending her."
74,21,"""The Answer""",Joe Johnston (supervising)Jasmin Lai (art),Lamar Abrams and Katie Mitroff,"January 4, 2016",1031-075,1.38[79]
Garnet tells Steven the story of how Ruby and Sapphire first met and joined the Crystal Gems.This episode was nominated for an Emmy Award for Outstanding Short-Form Animation.,Garnet tells Steven the story of how Ruby and Sapphire first met and joined the Crystal Gems.This episode was nominated for an Emmy Award for Outstanding Short-Form Animation.,Garnet tells Steven the story of how Ruby and Sapphire first met and joined the Crystal Gems.This episode was nominated for an Emmy Award for Outstanding Short-Form Animation.,Garnet tells Steven the story of how Ruby and Sapphire first met and joined the Crystal Gems.This episode was nominated for an Emmy Award for Outstanding Short-Form Animation.,Garnet tells Steven the story of how Ruby and Sapphire first met and joined the Crystal Gems.This episode was nominated for an Emmy Award for Outstanding Short-Form Animation.,Garnet tells Steven the story of how Ruby and Sapphire first met and joined the Crystal Gems.This episode was nominated for an Emmy Award for Outstanding Short-Form Animation.,Garnet tells Steven the story of how Ruby and Sapphire first met and joined the Crystal Gems.This episode was nominated for an Emmy Award for Outstanding Short-Form Animation.,Garnet tells Steven the story of how Ruby and Sapphire first met and joined the Crystal Gems.This episode was nominated for an Emmy Award for Outstanding Short-Form Animation.
75,22,"""Steven's Birthday""",Joe Johnston (supervising)Jasmin Lai (art),Lamar Abrams and Katie Mitroff,"January 5, 2016",1031-079,1.35[80]
"While celebrating his fourteenth birthday with the Gems, Greg, and Connie, Steven takes on a more adult form using his shapeshifting powers. However, this proves harmful to his human body.","While celebrating his fourteenth birthday with the Gems, Greg, and Connie, Steven takes on a more adult form using his shapeshifting powers. However, this proves harmful to his human body.","While celebrating his fourteenth birthday with the Gems, Greg, and Connie, Steven takes on a more adult form using his shapeshifting powers. However, this proves harmful to his human body.","While celebrating his fourteenth birthday with the Gems, Greg, and Connie, Steven takes on a more adult form using his shapeshifting powers. However, this proves harmful to his human body.","While celebrating his fourteenth birthday with the Gems, Greg, and Connie, Steven takes on a more adult form using his shapeshifting powers. However, this proves harmful to his human body.","While celebrating his fourteenth birthday with the Gems, Greg, and Connie, Steven takes on a more adult form using his shapeshifting powers. However, this proves harmful to his human body.","While celebrating his fourteenth birthday with the Gems, Greg, and Connie, Steven takes on a more adult form using his shapeshifting powers. However, this proves harmful to his human body.","While celebrating his fourteenth birthday with the Gems, Greg, and Connie, Steven takes on a more adult form using his shapeshifting powers. However, this proves harmful to his human body."
76,23,"""It Could've Been Great""",Joe Johnston (supervising)Jasmin Lai (art),Joe Johnston and Jeff Liu,"January 6, 2016",1031-076,1.45[81]
Steven and the Gems travel to an information archive on the Moon to discover the Cluster's exact location.,Steven and the Gems travel to an information archive on the Moon to discover the Cluster's exact location.,Steven and the Gems travel to an information archive on the Moon to discover the Cluster's exact location.,Steven and the Gems travel to an information archive on the Moon to discover the Cluster's exact location.,Steven and the Gems travel to an information archive on the Moon to discover the Cluster's exact location.,Steven and the Gems travel to an information archive on the Moon to discover the Cluster's exact location.,Steven and the Gems travel to an information archive on the Moon to discover the Cluster's exact location.,Steven and the Gems travel to an information archive on the Moon to discover the Cluster's exact location.
77,24,"""Message Received""",Kat Morris (supervising)Jasmin Lai (art),Raven M. Molisee and Paul Villeco,"January 7, 2016",1031-077,1.39[82]
"Steven becomes devastated and mistrustful of Peridot after she steals a communication device from the Moon Base, which she uses to contact her leader, Yellow Diamond.","Steven becomes devastated and mistrustful of Peridot after she steals a communication device from the Moon Base, which she uses to contact her leader, Yellow Diamond.","Steven becomes devastated and mistrustful of Peridot after she steals a communication device from the Moon Base, which she uses to contact her leader, Yellow Diamond.","Steven becomes devastated and mistrustful of Peridot after she steals a communication device from the Moon Base, which she uses to contact her leader, Yellow Diamond.","Steven becomes devastated and mistrustful of Peridot after she steals a communication device from the Moon Base, which she uses to contact her leader, Yellow Diamond.","Steven becomes devastated and mistrustful of Peridot after she steals a communication device from the Moon Base, which she uses to contact her leader, Yellow Diamond.","Steven becomes devastated and mistrustful of Peridot after she steals a communication device from the Moon Base, which she uses to contact her leader, Yellow Diamond.","Steven becomes devastated and mistrustful of Peridot after she steals a communication device from the Moon Base, which she uses to contact her leader, Yellow Diamond."
78,25,"""Log Date 7 15 2""",Kat Morris (supervising)Jasmin Lai (art),Hilary Florido and Jesse Zuke,"January 8, 2016",1031-078,1.34[83]
"While Peridot is in turmoil over what she did in the previous episode, Steven listens to her audio diary and learns how she and Garnet learned to get along during their time at the barn, despite their radical differences.","While Peridot is in turmoil over what she did in the previous episode, Steven listens to her audio diary and learns how she and Garnet learned to get along during their time at the barn, despite their radical differences.","While Peridot is in turmoil over what she did in the previous episode, Steven listens to her audio diary and learns how she and Garnet learned to get along during their time at the barn, despite their radical differences.","While Peridot is in turmoil over what she did in the previous episode, Steven listens to her audio diary and learns how she and Garnet learned to get along during their time at the barn, despite their radical differences.","While Peridot is in turmoil over what she did in the previous episode, Steven listens to her audio diary and learns how she and Garnet learned to get along during their time at the barn, despite their radical differences.","While Peridot is in turmoil over what she did in the previous episode, Steven listens to her audio diary and learns how she and Garnet learned to get along during their time at the barn, despite their radical differences.","While Peridot is in turmoil over what she did in the previous episode, Steven listens to her audio diary and learns how she and Garnet learned to get along during their time at the barn, despite their radical differences.","While Peridot is in turmoil over what she did in the previous episode, Steven listens to her audio diary and learns how she and Garnet learned to get along during their time at the barn, despite their radical differences."
